NP,Distancia,DataEntrega
75,91.51,20250725
38,80.24,20241213
15,88.29,20250218
171,15.18,20240619
32,97.1,20261015
82,40.46,20250204
116,44.38,20260207
83,57.84,20250604
25,33.95,20250427
196,35.09,20250606
19,83.77,20250418
23,60.45,20260917
177,41.3,20251002
174,40.15,20270505
105,35.84,20251116
197,26.92,20251107
71,80.63,20270715
39,68.81,20240718
173,42.2,20240802
76,72.88,20260619
196,51.05,20251114
198,51.97,20250902
12,48.72,20270915
140,37.98,20260402
51,98.48,20260305
108,42.8,20240107
58,51.05,20271213
50,57.8,20240618
101,10.6,20250805
78,97.79,20270905
10,40.8,20240507
27,49.38,20270725
83,48.05,20260212
171,81.08,20240609
173,81.89,20270308
159,99.57,20260221
63,64.5,20251206
79,85.16,20270528
8,34.88,20270728
117,37.73,20240926
46,43.03,20251001
184,26.3,20250104
39,75.64,20250317
19,89.22,20240401
30,99.21,20250506
30,92.65,20261104
115,98.1,20251124
74,71.79,20250916
59,92.56,20261206
189,83.88,20270825
128,44.73,20240528
139,77.13,20260713
156,37.62,20250814
109,62.63,20271001
11,28.05,20270819
56,20.8,20260404
159,49.03,20271104
69,75.87,20240618
200,37.47,20241023
86,29.84,20270605
